8873,1305543,4
4616,1305543,4
1607,1305543,4
8560,1305543,4
587,1305543,4
12120,2294568,3
291,2294568,3
2742,2294568,1
1590,2294568,4
3171,2294568,3
463,2294568,3
1312,2294568,3
10248,2294568,3
5692,1295635,3
31631,1295635,3
318,1295647,5
12140,26740543,4
308,1295647,4
15762,1295647,5
2796,1295647,5
15715,1295647,4
1318,1295647,4
16173,26740543,3
1079,4237863,1
1000,4237863,3
6070,4237863,2
2334,4237863,1
7346,4237863,2
2383,4237863,1
2263,4237863,2
351,4237863,1
773,24703986,4
3024,20515977,3
22177,20515977,2
3832,20515977,4
2332,20515977,2
2337,20515977,1
10248,20515977,2
17605,20515977,3
351,20515977,2
2338,20515977,3
4124,20515977,3
6913,20515977,3
7434,26996640,2
914,2044089,4
1315,2044089,4
19392,2044089,4
22838,2044089,5
18061,2044089,5
20400,2044089,5
10538,2044089,2
2760,4237863,3
2272,1295225,4
3769,1295225,4
11512,1295225,4
1923,1295225,3
699,1295225,5
5376,1295225,1
23775,1295225,4
4582,20514902,3
381,20514902,4
1332,20514902,2
2750,20514902,4
524,20514902,5
2439,20514902,3
10862,20514902,3
527,20514902,3
3864,20514902,2
3155,1295635,5
7336,1295635,2
5381,1295635,3
67920,26740543,3
914,26740543,3
3364,26740543,3
1487,26740543,3
4179,3073648,4
2291,3073648,3
11545,3073648,3
29529,3073648,4
10706,3073648,4
622,3073648,3
212,3073648,4
553,3073648,4
3454,3073648,4
738,3073648,4
1531,3073648,4
3928,3073648,3
10707,3073648,4
2797,1299365,4
11788,1299365,5
2222,1299365,3
3688,1299365,4
15445,1299365,4
27577,1299365,3
4144,1299365,3
161,1299365,4
18758,1299365,5
13288,1305543,4
11062,1305543,4
39748,4906427,3
2760,4906427,3
23086,2294568,2
3306,2294568,5
553,2294568,3
2038,2294568,3
1921,2294568,1
4179,2294568,1
6070,2294568,3
212,4237863,2
920,4237863,2
10485,4237863,2
3834,4237863,3
2068,4237863,2
10248,1295647,4
6601,4237863,2
10554,4237863,2
9162,4237863,2
52787,1295647,4
289,1295647,4
8101,1295647,4
3082,1295647,4
1913,1295647,4
9539,1295647,3
12414,20515977,1
7346,20515977,2
14235,20515977,2
4554,20515977,2
16801,20515977,3
11045,20515977,5
8986,20515977,3
7179,20515977,3
11600,20515977,3
9951,20515977,3
2352,20515977,4
17636,20515977,1
4950,1295635,3
32995,1295635,3
51896,25837175,3
20785,26740543,3
1078,2044089,3
3937,2044089,4
11,2044089,3
4181,2044089,4
16484,2044089,5
15825,2044089,4
3935,2044089,3
3454,1295225,2
1927,1295225,4
3533,1295225,3
4858,1295225,3
12146,1295225,5
16003,1295225,3
1590,20514902,4
1916,20514902,3
2339,20514902,4
7256,20514902,3
1919,20514902,2
342,20514902,3
1065,20514902,4
10248,20514902,3
3834,20514902,4
10253,20514902,3
11128,20514902,4
8886,20514902,4
10447,20514902,3
10248,3073648,4
351,3073648,4
2045,3073648,5
2385,3073648,4
6070,3073648,4
16275,3073648,2
218,3073648,4
8588,3073648,4
11554,3073648,4
2333,3073648,4
20483,3073648,3
6388,3073648,4
10166,3073648,2
6442,4906427,3
51153,4906427,3
354,1299365,4
21366,1299365,4
444,1299365,4
1794,1299365,3
18508,1299365,2
2742,1299365,4
1903,1305543,4
13810,1305543,4
40078,1305543,4
41631,1305543,5
26363,1305543,4
2324,1305543,5
1179,2294568,3
26661,2294568,2
2953,2294568,2
86,2294568,1
3885,2294568,2
19476,2294568,2
1596,2294568,3
2329,2294568,5
500,2294568,3
2222,2294568,3
2040,2294568,2
536,2294568,2
1906,2294568,5
11638,1295647,1
9581,1295647,5
11562,1295647,3
2329,1295647,3
35180,1295647,4
101,4237863,2
3066,1295647,4
4582,4237863,1
10166,4237863,3
22613,4237863,1
303,4237863,1
3926,4237863,2
9944,4237863,1
1918,4237863,3
5146,4237863,2
5472,1295635,3
18807,1295635,3
167,1295635,4
23634,1295635,4
2824,20515977,2
728,20515977,1
2217,20515977,2
2222,20515977,3
2096,20515977,3
4582,20515977,4
2670,20515977,3
11716,20515977,3
39855,25837175,3
2760,26392843,2
4615,2044089,4
9239,2044089,4
21443,2044089,4
25267,2044089,4
10251,1295225,3
15964,1295225,4
10261,1295225,4
3935,1295225,3
2047,1295225,4
3003,1295225,4
11648,1295225,5
359,1295225,4
2172,1295225,3
3183,20514902,4
22283,20514902,3
3312,20514902,3
1421,20514902,4
6913,20514902,3
633,20514902,3
2047,20514902,3
4316,20514902,4
3831,20514902,3
4124,20514902,3
7191,20514902,3
23926,3073648,4
500,3073648,3
22486,3073648,4
2221,3073648,3
2381,3073648,3
9816,3073648,4
2613,3073648,4
9932,3073648,4
12367,1299365,3
6811,1299365,4
3071,1299365,4
15557,1299365,4
14441,1299365,5
3645,1299365,4
11898,1299365,4
464,4906427,2
8970,26743601,2
19436,26743601,4
3548,26743601,4
2036,1305543,4
11823,1305543,3
2459,1305543,4
1616,2294568,3
2385,2294568,3
12694,2294568,3
3963,2294568,1
4216,2294568,5
2396,2294568,3
4440,1295647,2
1927,1295647,4
3452,1295647,3
10710,1295647,4
16458,1295647,4
3854,1295647,4
1957,1295647,4
4895,25837175,2
5833,25837175,3
9527,4237863,2
12145,4237863,2
1159,4237863,1
3954,4237863,1
8105,4237863,1
31431,4237863,1
9074,20515977,2
11128,20515977,4
2794,20515977,2
5551,20515977,2
1078,20515977,3
16450,20515977,3
6427,20515977,2
2686,20515977,2
7060,26392843,3
7830,26392843,3
380,20514902,4
12992,20514902,3
1471,20514902,4
16539,20514902,4
2953,20514902,4
16986,20514902,4
1071,20514902,4
6663,20514902,4
16390,20514902,4
6807,20514902,3
3162,20514902,4
2171,20514902,4
4332,20514902,4
9287,20514902,4
10234,1293932,3
13903,1293932,3
302,1293932,3
2162,1293932,4
858,1293932,5
2695,1293932,3
1320,1293932,4
1650,1293932,5
20336,1293932,3
2067,1293932,4
2283,1293932,4
17398,1293932,4
1590,1293932,4
3957,1293932,3
377,26743601,3
1483,26743601,5
6949,26743601,3
2616,3073648,3
2228,3073648,3
1078,3073648,3
4216,3073648,3
1596,3073648,1
153,1308993,3
5028,1308993,3
772,1308993,3
291,1308993,2
10248,1308993,3
536,1308993,3
17667,1308993,3
11,1308993,4
3079,1308993,3
11207,1299365,3
2358,1299365,4
3536,1299365,4
4616,1299365,4
7926,1299365,4
4044,1305543,3
2463,1305543,4
2272,1305543,4
377,1305543,5
26441,25853727,3
2352,2294568,3
4623,2294568,3
1081,2294568,3
3808,2294568,3
2407,2294568,3
2825,2294568,3
11521,1295647,4
12559,4237863,2
6773,4237863,3
4523,4237863,3
1616,4237863,2
2946,4237863,3
5949,4237863,3
11716,4237863,2
6504,4237863,3
9533,20515977,2
8546,20515977,3
4558,20515977,5
1071,20515977,3
11574,20515977,3
5190,25837175,3
2096,26946510,4
1919,26946510,3
4123,26946510,4
3481,26946510,3
8593,26946510,4
376,26946510,2
4125,26946510,4
9538,26946510,4
4416,26946510,3
15790,26946510,3
3357,26946510,3
51153,26392843,3
17588,26392843,2
1172,26392843,4
3454,1293932,3
10710,1293932,3
2124,1293932,3
3060,1293932,4
3216,1293932,4
7166,1293932,3
943,1293932,4
380,1293932,3
3440,1293932,3
3381,1293932,4
156,20514902,2
2809,20514902,4
9981,20514902,4
9239,20514902,4
632,20514902,3
3441,20514902,3
1968,20514902,4
1264,20514902,4
3645,20514902,5
13810,20514902,3
2375,20514902,5
1322,20514902,4
5282,20514902,2
2396,3073648,3
6928,3073648,2
3031,3073648,4
6564,3073648,5
3808,3073648,4
2407,3073648,5
1026,3073648,3
55,3073648,5
905,3073648,3
2824,3073648,3
15166,1308993,5
4001,1308993,3
21443,1308993,4
4640,1308993,4
9816,1308993,3
2383,1308993,3
2531,1308993,3
10538,1308993,4
3688,1308993,5
2291,1308993,2
8818,1308993,4
10253,1305543,4
26105,1305543,4
6183,1305543,3
9561,1305543,4
3121,1305543,4
7572,1305543,5
19500,2294568,3
18758,2294568,3
943,2294568,4
3010,2294568,3
914,2294568,3
12909,2294568,3
1315,2294568,3
7729,2294568,3
5598,4906427,2
12116,26743601,4
11562,26743601,4
11444,26743601,3
2272,1295647,3
8777,1295647,5
2337,1295647,4
2163,1295647,2
41631,26682880,5
11307,26682880,4
4906,4237863,1
2094,4237863,1
11800,4237863,2
8546,4237863,2
4001,20515977,3
10707,20515977,2
22697,20515977,3
2616,20515977,3
18515,20515977,2
6388,20515977,2
21639,26946510,3
2962,26946510,4
3678,26946510,5
5282,26946510,4
2746,26946510,3
12772,26946510,4
2329,26946510,3
191,26946510,4
1332,26946510,2
2744,26946510,3
7012,26946510,3
41631,26946510,3
4895,1302939,3
26281,1302939,5
2423,1302939,2
4582,1302939,3
2149,1302939,3
159,1293932,3
5028,1293932,4
585,1293932,4
11048,1293932,4
1903,1293932,4
8223,1293932,3
1314,1293932,3
744,1293932,5
3536,20514902,2
16004,20514902,2
28864,20514902,3
375,20514902,4
6084,20514902,3
9892,20514902,4
3081,20514902,3
23010,20514902,5
18028,20514902,2
4906,20514902,3
7202,3073648,4
10234,3073648,3
943,3073648,4
3010,3073648,4
914,3073648,4
1315,3073648,4
995,3073648,3
1062,26743601,4
19436,26682880,3
1938,1308993,4
2948,1308993,4
17893,1308993,2
2289,1308993,3
16624,1308993,2
1878,1308993,3
2959,1308993,3
943,1305543,3
4867,1305543,4
11175,1305543,4
2647,1305543,4
28995,1305543,4
995,2294568,3
15420,2294568,2
8589,2294568,3
2417,2294568,5
10398,2294568,2
9167,2294568,4
2270,1295647,3
2955,1295647,4
2604,1295647,5
4365,1295647,3
9698,1295647,4
1000,1295647,4
5282,4237863,1
9572,4237863,1
905,4237863,1
5302,4237863,3
4617,20515977,2
2072,20515977,3
5302,20515977,3
212,20515977,2
4615,20515977,3
9515,20515977,2
12087,20515977,2
76,20515977,3
2958,26946510,3
2104,26946510,2
7539,26946510,3
8046,26946510,2
11378,26946510,4
24649,26946510,3
1320,26946510,3
1910,26946510,4
12992,26946510,3
4124,26946510,3
1932,26946510,3
8223,26946510,3
11440,26946510,4
6913,26946510,1
5730,1293932,4
314,1293932,3
9293,1293932,4
4640,1293932,5
7370,1293932,4
2095,1293932,4
1918,1293932,4
3954,1293932,3
10485,1293932,4
2791,20514902,4
4125,20514902,4
11575,20514902,3
1011,20514902,4
2795,20514902,3
2291,20514902,4
2143,20514902,3
16294,3073648,3
8589,3073648,3
1780,3073648,3
6151,3073648,4
1911,3073648,2
13725,3073648,4
7166,3073648,4
16484,3073648,3
32252,3073648,4
1878,3073648,4
10827,3073648,4
1314,1308993,3
14094,1308993,5
432,1308993,3
7027,1308993,5
1097,1308993,4
11960,1308993,3
15622,1308993,4
16296,1308993,2
15754,1308993,3
9805,2294568,2
1085,2294568,2
504,2294568,1
3935,2294568,4
10827,2294568,2
2265,26743601,4
11526,26743601,3
2385,26743601,4
27158,26682880,4
3454,26682880,3
2325,26682880,5
67920,26682880,3
2929,4237863,2
9533,4237863,2
2407,4237863,3
2795,4237863,4
2687,4237863,1
10037,20515977,3
2607,20515977,3
3978,20515977,2
2593,20515977,3
1315,20515977,2
1028,20515977,3
4521,20515977,3
3937,20515977,2
2439,20515977,4
1968,26946510,3
2416,26946510,1
1958,26946510,4
3928,26946510,3
2385,26946510,4
16539,26946510,2
924,26946510,2
2100,26946510,3
2795,26946510,2
1000,1483878,4
3797,1483878,4
11120,1483878,5
8454,1483878,4
1801,1483878,4
6773,1483878,4
3731,1483878,4
17667,1483878,3
1911,1483878,4
1724,1483878,5
4610,1483878,4
9805,1483878,4
2568,1302939,3
1915,1853176,4
5990,1293932,3
2463,1293932,4
1036,1293932,4
6176,1293932,4
3026,1293932,4
9543,1293932,4
6070,1293932,1
25267,3120852,3
16275,3120852,3
772,3120852,4
1911,3120852,3
14906,3120852,3
9236,3120852,4
2036,3120852,3
2740,3120852,3
10404,3120852,3
291,3120852,3
363,3120852,4
1905,3120852,4
152,3120852,4
2959,3073648,4
4615,3073648,4
4512,3073648,3
11638,3073648,4
11369,3073648,3
1095,3073648,4
9980,3073648,3
11528,3073648,3
11823,3073648,4
19789,1486017,4
20336,1486017,3
19436,1486017,4
19328,1308993,2
1909,1308993,3
8034,1308993,3
826,1308993,4
20785,1308993,3
2131,1308993,4
5730,1308993,3
7423,1308993,3
5796,26527937,4
2338,26527937,3
3223,26527937,4
3927,26527937,4
9582,26527937,4
524,26527937,5
7183,26527937,5
520,26527937,4
797,26527937,4
9471,26527937,5
4512,2294568,4
27377,2294568,1
2929,2294568,2
2604,2294568,2
285,2294568,3
13288,2294568,3
7110,2294568,5
11638,2294568,3
1131,2294568,5
1314,4237863,1
218,4237863,1
8549,4237863,2
15583,4237863,2
2339,4237863,1
280,1946882,3
858,1946882,4
3024,1946882,3
363,1946882,3
12414,1946882,2
2752,1946882,3
11823,1946882,4
11679,1946882,3
9377,1946882,4
10248,1946882,3
3066,1946882,3
4001,1946882,4
20459,1946882,3
10707,1946882,3
303,1946882,3
15790,1946882,4
924,26682880,3
5770,26946510,4
9471,26946510,4
3066,26946510,2
7027,26946510,3
3074,26946510,4
2568,26946510,3
2688,26946510,3
9022,26946510,4
5298,26946510,3
30332,26946510,2
3965,26946510,2
15827,20515977,2
4123,20515977,3
4118,20515977,4
12832,20515977,3
4896,20515977,2
3026,20515977,3
5298,20515977,3
310,20515977,3
14906,1483878,4
26363,1483878,5
633,1483878,3
172,1483878,3
10963,1483878,5
5146,1483878,5
5497,1483878,4
2452,1483878,4
24659,1483878,4
3949,1483878,3
5959,1483878,3
23539,1483878,3
3645,1483878,5
39748,25853727,4
2553,1302939,4
10202,1302939,3
2341,1302939,4
11799,1853176,4
17792,3120852,3
1672,3120852,4
314,3120852,4
1584,3120852,4
10562,3120852,4
500,3120852,4
15790,3120852,3
1531,3120852,4
2752,3120852,4
2616,3120852,4
17636,3120852,3
20430,3120852,4
4678,1293932,5
4900,1293932,4
2738,1293932,3
359,1293932,4
831,1293932,4
2667,1293932,3
10246,1293932,1
26182,3073648,3
25693,3073648,3
8112,3073648,4
1794,3073648,3
3652,3073648,4
2057,3073648,4
18515,3073648,4
2676,3073648,2
288,26746559,4
2786,26746559,4
1911,26746559,4
291,26746559,3
1442,26746559,5
12707,26746559,3
5796,26746559,5
2791,26746559,3
10757,26746559,5
621,26746559,3
351,26746559,4
2531,26746559,4
10568,26746559,5
3081,26746559,3
2327,26746559,5
1442,1308993,3
2459,1308993,3
11473,1308993,3
2271,1308993,3
1738,1308993,4
18854,1308993,3
4828,1308993,5
20336,1308993,3
24649,30201003,3
2858,30201003,4
2338,30201003,3
728,30201003,3
9865,30201003,4
6802,30201003,4
4126,30201003,4
3797,30201003,3
2108,30201003,4
3481,26527937,4
7546,26527937,4
6873,26527937,4
4416,26527937,3
1919,26527937,3
5298,26527937,3
1909,26527937,3
43914,25969461,4
1332,25969461,2
27055,25969461,4
1958,25969461,4
17403,25969461,3
27577,2294568,3
9980,2294568,3
12812,2294568,3
7827,2294568,4
1672,2294568,2
11823,2294568,2
15829,4237863,2
22734,4237863,2
5101,4237863,2
3079,4237863,1
2072,4237863,2
2100,4237863,3
3837,4237863,2
3043,4237863,1
660,1946882,3
291,1946882,2
1082,1946882,4
1436,1946882,4
10246,1946882,4
2538,1946882,2
6388,1946882,2
6458,1946882,3
2102,26946510,2
2299,26946510,3
1143,26946510,4
10261,26946510,3
2057,26946510,4
3731,26946510,3
1301,26946510,3
12833,26946510,4
709,1483878,3
2222,1483878,5
1338,1483878,4
621,1483878,4
3313,1483878,4
1920,1483878,4
924,1483878,3
7269,1483878,5
504,1483878,5
12845,20515977,3
7191,20515977,2
4349,20515977,3
22734,20515977,2
25851,20515977,2
26441,6517421,3
10318,26682880,3
15384,3120852,4
2291,3120852,5
303,3120852,4
15166,3120852,4
2045,3120852,5
536,3120852,2
818,3120852,4
3242,3120852,4
11554,3120852,5
10554,3120852,3
11,3120852,5
2417,3120852,4
6090,3120852,4
15762,1293932,3
1485,1293932,4
16802,1293932,5
4166,1293932,3
3092,1293932,4
2946,3073648,4
3043,3073648,4
432,3073648,3
4523,3073648,3
44228,3073648,3
2948,3073648,2
1955,3073648,4
18692,3073648,4
442,3073648,4
2903,1302939,3
3572,1302939,3
1590,26746559,5
985,26746559,4
212,26746559,5
9163,1302939,4
282,26746559,4
11648,26746559,5
2351,1302939,3
367,26746559,4
2562,1302939,3
3304,26746559,4
2338,26746559,5
153,26746559,5
2532,26746559,5
1090,1302939,3
2385,26746559,4
7152,1302939,3
2616,26746559,4
947,26746559,5
33236,26746559,1
728,26746559,5
2333,26746559,2
444,26746559,5
28748,1308993,3
7651,1308993,4
2163,1308993,3
2109,1308993,4
19911,1308993,3
13428,30201003,3
1312,30201003,4
291,30201003,3
2530,30201003,3
11821,30201003,4
1332,30201003,4
4978,30201003,4
2071,30201003,3
947,26527937,3
2329,26527937,3
7045,26527937,4
1968,26527937,4
8101,26527937,3
12992,26527937,3
380,26527937,3
2547,26527937,1
920,26527937,3
11574,26527937,4
4895,2334814,4
10554,1946882,3
2417,1946882,3
14979,1946882,2
2067,1946882,3
12832,1946882,3
2745,1946882,3
11369,1946882,3
33945,1946882,3
2221,1946882,3
1086,1946882,2
10404,1946882,2
9170,1946882,2
32,1946882,3
525,1946882,3
712,1946882,3
1180,1946882,2
622,26946510,3
5217,26946510,3
2670,26946510,3
14,26946510,4
9572,26946510,4
1949,26946510,3
1481,26946510,3
1464,1483878,4
3864,1483878,4
2667,1483878,3
4123,1483878,5
5616,1483878,2
277,1483878,4
6649,1483878,5
632,1483878,4
3172,1483878,5
5374,20515977,3
618,20515977,1
3837,20515977,3
1069,20515977,3
2339,20515977,3
8588,2028647,3
2061,2028647,3
2381,2028647,3
8396,2028647,4
10248,2028647,2
20459,2028647,3
2289,2028647,3
2825,2028647,3
10398,2028647,3
5210,25969461,4
11600,25969461,5
6183,1486017,3
9594,1486017,4
37589,1486017,4
2607,3120852,4
9377,3120852,3
517,3120852,3
9162,3120852,4
11638,3120852,3
19476,3120852,4
2352,3120852,5
6388,3120852,4
11716,3120852,4
12694,3120852,4
11823,3120852,4
2604,1293932,3
3793,1293932,3
1798,1293932,3
826,1293932,4
1878,1293932,3
1841,1293932,3
2355,1293932,3
342,1293932,4
303,1293932,3
8465,1293932,3
1919,1293932,3
4716,6517421,4
2707,26746559,4
5962,26746559,3
2787,26746559,5
8593,26746559,4
527,26746559,4
3759,26746559,5
9239,26746559,4
381,26746559,5
19478,26746559,5
2522,26746559,4
16169,26746559,4
1255,26746559,4
3070,1308993,3
553,1308993,4
1780,1308993,3
3163,1308993,3
7903,1308993,4
2096,30201003,5
1319,30201003,4
5411,30201003,4
1584,30201003,3
2786,30201003,3
3167,30201003,4
3440,30201003,3
15309,30201003,2
1320,30201003,2
1000,30201003,4
520,30201003,2
342,30201003,3
3425,26527937,4
525,26527937,2
6538,26527937,4
1315,26527937,2
7346,26527937,3
1332,26527937,2
5369,26527937,3
11820,1946882,3
1085,1946882,3
2847,1946882,3
3043,1946882,2
1911,1946882,2
12011,1946882,3
1097,1946882,4
11574,1946882,3
3440,1946882,2
2428,1946882,2
4766,4074733,3
3724,4074733,3
1590,4074733,3
3424,4074733,2
8589,4074733,4
8593,4074733,3
219,4074733,3
13087,4074733,3
9771,4074733,3
17784,4074733,3
22369,26946510,3
29490,26946510,4
5243,26946510,3
26105,26946510,4
7367,26946510,4
8044,26946510,3
21606,26946510,3
43927,26946510,5
10245,26946510,3
9865,26946510,4
3439,1483878,4
319,1483878,3
3252,1483878,4
18758,1483878,4
4411,1483878,4
1137,1483878,4
16042,30140571,4
943,2028647,4
4001,2028647,4
4179,2028647,4
4181,2028647,3
2407,2028647,4
710,2028647,1
3010,2028647,4
3935,2028647,3
3837,1486017,4
4582,1486017,4
342,1486017,3
660,25969461,2
8179,25969461,4
8396,3120852,4
18515,3120852,5
15825,3120852,4
2929,3120852,5
10707,3120852,4
459,3120852,4
4162,3120852,4
2385,3120852,5
3081,3120852,4
20762,3120852,5
8883,3120852,5
4001,3120852,4
19611,1853181,4
2345,1853181,3
7336,1293932,3
536,3718273,4
8883,3718273,4
9243,3718273,4
22613,3718273,4
27649,3718273,4
303,3718273,4
11126,3718273,4
5654,3718273,3
2036,3718273,3
26441,1297909,3
2337,26746559,2
535,26746559,5
12622,26746559,3
25526,26746559,3
2741,26746559,5
2953,26746559,5
2625,26746559,5
10563,26746559,4
4334,26746559,5
16390,26746559,5
4126,26746559,5
4124,26746559,4
12140,26746559,5
6209,30201003,3
49,30201003,2
524,30201003,3
1942,30201003,2
10485,30201003,3
217,30201003,3
1068,30201003,2
2337,30201003,2
2607,30201003,2
1919,30201003,4
6807,30201003,3
16724,1308993,4
2693,1308993,3
2750,1308993,3
2036,1308993,3
9447,1308993,3
5770,26527937,3
3259,26527937,3
16275,26527937,3
12833,26527937,3
5217,26527937,3
10757,1946882,3
302,1946882,3
2396,1946882,3
3731,1946882,3
6070,1946882,2
5961,1946882,2
2951,1946882,5
1285,1297010,3
3010,4074733,3
1095,4074733,4
3408,4074733,3
2381,4074733,2
6900,4074733,3
10908,4074733,3
11574,4074733,3
35124,4074733,4
4394,26946510,4
2139,26946510,3
3852,26946510,3
2105,26946510,4
20858,26946510,4
4399,26946510,3
17468,26946510,2
263,26946510,3
1598,1483878,3
8457,1483878,4
6183,1483878,3
1169,1483878,4
6209,1483878,4
2104,1483878,3
2632,1483878,5
2355,1483878,3
3548,1483878,4
5245,30140571,2
1942,1486017,4
9538,1486017,5
1700,1486017,4
33236,1486017,4
17095,1486017,4
3023,2028647,4
2045,2028647,2
2047,2028647,4
27377,2028647,3
2343,2028647,4
12812,2028647,3
27577,2028647,3
18665,2028647,4
1361,2028647,1
7827,2028647,3
8861,1853181,3
14214,1853181,4
17748,1853181,2
17752,1853181,2
17403,1853181,3
17910,1853181,3
26441,3074408,3
20483,3120852,4
1906,3120852,4
6766,3120852,4
738,3120852,4
2067,3120852,4
914,3120852,5
2215,3120852,4
23634,1308252,4
1958,1293932,3
2351,1293932,3
1844,1293932,3
11331,1293932,2
312,1293932,3
2459,1293932,3
351,3718273,2
1078,3718273,1
363,3718273,3
1942,3718273,3
40289,3718273,5
3852,3718273,5
1598,3718273,2
12707,3718273,2
20277,3718273,1
2613,3718273,1
3024,3718273,2
1911,3718273,2
2045,3718273,3
20602,3718273,3
2752,3718273,2
2792,26746559,5
2281,26746559,5
3536,26746559,4
12440,26746559,4
11007,26746559,5
3245,26746559,2
10862,26746559,3
12280,26746559,5
1264,26746559,4
4885,26746559,5
25693,30201003,2
5615,30201003,2
212,30201003,4
14,30201003,3
2790,30201003,2
3184,30201003,3
21288,30201003,1
16031,30201003,4
7183,30201003,5
10202,30201003,4
17398,30201003,4
1322,30201003,4
3002,1308993,4
628,1308993,3
18887,1308993,3
13664,1308993,4
663,1308993,3
17448,1308993,4
8546,1308993,4
924,26527937,2
14,26527937,3
24649,26527937,3
1481,26527937,4
8011,26527937,3
2452,26527937,4
2929,26527937,4
11545,1946882,2
2270,1946882,3
18508,1946882,3
9538,1946882,4
4217,1946882,3
3646,1946882,2
308,1946882,3
15976,1946882,3
12812,1946882,3
6448,1946882,3
2277,1946882,3
11540,4074733,1
11369,4074733,3
4532,4074733,3
3437,4074733,2
12690,4074733,3
1361,4074733,2
905,4074733,2
1911,4074733,2
2946,4074733,3
17468,4074733,1
660,4074733,3
7570,26946510,4
3832,26946510,4
2150,26946510,4
11820,26946510,3
5598,26946510,3
2604,26946510,3
376,1483878,4
7926,1483878,5
2463,1483878,5
8630,1297010,2
1147,1297010,3
26441,3445575,4
2760,3445575,4
11638,2028647,4
1131,2028647,4
5377,2028647,4
9982,2028647,2
11823,2028647,4
380,30140571,3
4646,1853181,3
6005,1853181,3
30123,1853181,2
43113,1853181,3
11821,1853181,2
26441,1295086,4
62482,1295086,4
7336,1295086,5
1240,3120852,3
3688,3120852,4
4561,3120852,3
2283,3120852,4
738,3718273,2
10248,3718273,2
1821,3718273,2
11545,3718273,2
2044,3718273,2
746,3718273,4
3079,3718273,3
1908,3718273,2
3731,3718273,3
3548,1293932,4
5616,1293932,4
9698,1293932,4
212,1293932,4
21430,3074408,3
55131,3074408,3
51896,3074408,4
39852,1308252,5
2472,26746559,5
162,26746559,4
2328,26746559,4
9865,26746559,3
4610,26746559,5
10668,26746559,2
2274,26746559,4
633,26746559,3
7919,26746559,4
1332,26746559,2
2797,26746559,5
4334,30201003,4
924,30201003,2
2162,30201003,4
21366,30201003,3
2171,30201003,4
4364,30201003,4
6297,30201003,3
4609,30201003,2
1254,30201003,3
4622,30201003,4
730,1308993,3
831,1308993,4
3854,1308993,4
9572,26527937,2
12147,26527937,1
21606,26527937,3
8044,26527937,4
7042,26527937,5
9944,26527937,2
14136,26527937,3
1254,26527937,4
2040,26527937,3
9843,3445575,4
8124,26946510,4
9816,26946510,5
2071,26946510,4
3978,26946510,2
12829,26946510,3
8589,26946510,4
19500,26946510,3
1280,26946510,5
11168,1483878,4
3682,1483878,3
4394,1483878,4
11833,1483878,4
11158,1483878,5
2139,1483878,4
11962,1483878,3
1392,1483878,4
32252,4074733,3
6807,4074733,4
3688,4074733,3
13810,4074733,3
17845,4074733,3
18665,4074733,2
1314,4074733,2
21715,4074733,3
9820,4074733,3
1821,4074733,2
191,2028647,4
4783,2028647,2
15351,2028647,4
8112,2028647,4
18515,2028647,5
19500,2028647,4
22734,2028647,4
1798,2028647,4
8981,2028647,4
6917,2028647,4
7256,1306587,3
1078,1306587,3
212,1306587,4
2530,1306587,5
3797,1306587,3
632,1306587,4
3486,1306587,4
2636,1306587,3
1923,1306587,3
744,1306587,5
7055,1306587,4
4366,1306587,3
1920,1306587,4
2873,1306587,4
3769,1295086,2
6715,1853181,5
2756,1853181,4
10181,3074408,4
39852,1297909,5
50,3120852,2
2123,3120852,4
11533,3120852,5
15715,3120852,4
8777,3120852,3
3305,3120852,3
3453,3718273,3
2223,3718273,4
18064,3718273,5
11580,3718273,3
3928,3718273,2
22486,3718273,2
2221,3718273,3
1616,3718273,3
2215,3718273,4
4349,26746559,4
2538,26746559,3
20385,26746559,5
5627,26746559,4
525,26746559,2
3026,26746559,5
376,26746559,4
4623,30201003,4
2098,30201003,3
525,30201003,3
1968,30201003,3
3928,30201003,4
35180,30201003,4
3082,30201003,3
1315,30201003,3
2291,30201003,3
2900,30201003,3
5613,30201003,4
4394,26527937,4
15622,26527937,3
7570,26527937,3
1277,26527937,3
8474,26527937,3
3803,26527937,4
9865,26527937,4
46335,1295086,5
1002,1483878,2
46335,1853181,1
1739,1483878,3
7944,1853181,2
3531,1483878,4
7256,1483878,4
7764,1853181,3
13473,1483878,5
12340,1483878,4
3775,1483878,4
377,1483878,3
4252,1853181,3
13916,1853181,3
3043,4074733,2
22734,4074733,3
10674,4074733,3
19500,4074733,3
11533,4074733,3
43914,4074733,3
8034,4074733,3
2432,4074733,2
39748,1297909,5
3481,1292338,4
4521,2028647,4
712,2028647,3
3529,2028647,3
3043,2028647,3
432,2028647,3
4523,2028647,3
2446,1306587,4
3755,1306587,4
11835,1306587,4
432,1306587,4
20609,1306587,4
7649,1306587,4
1911,27110363,3
728,27110363,2
212,27110363,3
6084,27110363,2
2228,3120852,3
626,3120852,5
23,3120852,3
7202,3120852,4
3831,3120852,5
20602,3120852,5
667,3718273,4
7431,3718273,3
26044,3718273,5
9932,3718273,5
3790,24870808,4
8554,24870808,4
167,11531725,3
6442,11531725,3
191,30201003,3
6880,30201003,3
33481,30201003,3
6663,30201003,5
11709,30201003,4
2150,26527937,3
12829,26527937,3
1103,26527937,3
1065,26527937,3
947,25933898,4
1079,25933898,5
351,25933898,4
5796,25933898,3
21421,25933898,4
2786,25933898,3
943,25933898,4
1590,25933898,3
